,open,high,low,close,adjclose,volume,ticker,adjclose_15,true_adjclose_15,buy_profit,sell_profit
2016-10-28,39.099998474121094,39.4744987487793,38.730499267578125,38.816001892089844,38.816001892089844,216822000,AMZN,42.48948,38.007999420166016,-0.8080024719238281,0.0
2016-10-31,39.05149841308594,39.685001373291016,39.00550079345703,39.49100112915039,39.49100112915039,108266000,AMZN,42.135452,39.0,-0.4910011291503906,0.0
2016-11-04,38.13949966430664,38.29999923706055,37.6614990234375,37.752498626708984,37.752498626708984,102442000,AMZN,40.598995,38.3385009765625,0.5860023498535156,0.0
2016-11-21,38.29999923706055,39.01750183105469,38.25550079345703,39.0,39.0,92292000,AMZN,38.88002,38.71699905395508,0.0,0.2830009460449219
2016-11-30,38.099998474121094,38.40449905395508,37.51250076293945,37.528499603271484,37.528499603271484,92518000,AMZN,40.00264,38.529998779296875,1.0014991760253906,0.0
2016-12-01,37.62049865722656,37.66849899291992,36.9015007019043,37.182498931884766,37.182498931884766,93320000,AMZN,39.797688,38.31700134277344,1.1345024108886719,0.0
2016-12-09,38.5,38.51250076293945,38.266998291015625,38.43299865722656,38.43299865722656,49418000,AMZN,39.429314,37.68349838256836,-0.7495002746582031,0.0
2016-12-16,38.25,38.256500244140625,37.70000076293945,37.88850021362305,37.88850021362305,96964000,AMZN,39.701385,39.79499816894531,1.9064979553222656,0.0
2016-12-19,37.94449996948242,38.525001525878906,37.80799865722656,38.29999923706055,38.29999923706055,62264000,AMZN,39.668354,39.95100021362305,1.6510009765625,0.0
2017-01-05,38.07749938964844,39.119998931884766,38.01300048828125,39.022499084472656,39.022499084472656,116602000,AMZN,39.504215,41.78850173950195,2.766002655029297,0.0
2017-01-06,39.11800003051758,39.97200012207031,38.92399978637695,39.79949951171875,39.79949951171875,119724000,AMZN,39.68275,41.51900100708008,0.0,-1.7195014953613281
2017-01-10,39.83000183105469,39.900001525878906,39.47700119018555,39.79499816894531,39.79499816894531,51168000,AMZN,40.28378,41.61750030517578,1.8225021362304688,0.0
2017-01-18,40.474998474121094,40.58649826049805,40.2135009765625,40.374000549316406,40.374000549316406,47084000,AMZN,41.710064,40.98550033569336,0.6114997863769531,0.0
2017-01-19,40.5,40.675498962402344,40.36600112915039,40.45199966430664,40.45199966430664,50816000,AMZN,41.855316,41.06800079345703,0.6160011291503906,0.0
2017-01-24,41.099998474121094,41.199501037597656,40.724998474121094,41.12200164794922,41.12200164794922,59434000,AMZN,42.15272,41.81949996948242,0.6974983215332031,0.0
2017-01-25,41.28950119018555,41.87099838256836,41.26449966430664,41.82600021362305,41.82600021362305,78452000,AMZN,42.33729,42.1349983215332,0.30899810791015625,0.0
2017-02-16,42.09199905395508,42.25,41.96900177001953,42.207000732421875,42.207000732421875,54294000,AMZN,43.12796,42.62300109863281,0.4160003662109375,0.0
2017-02-21,42.44200134277344,42.89899826049805,42.36249923706055,42.821998596191406,42.821998596191406,70154000,AMZN,43.525974,42.62649917602539,-0.19549942016601562,0.0
2017-02-22,42.84749984741211,42.92150115966797,42.60900115966797,42.78049850463867,42.78049850463867,52340000,AMZN,43.74905,42.64849853515625,-0.13199996948242188,0.0
2017-02-23,42.878501892089844,43.042999267578125,42.400001525878906,42.609500885009766,42.609500885009766,69240000,AMZN,43.9412,42.67100143432617,0.06150054931640625,0.0
2017-03-21,42.94200134277344,43.13999938964844,42.06549835205078,42.15999984741211,42.15999984741211,87658000,AMZN,44.23509,45.11800003051758,2.9580001831054688,0.0
2017-03-24,42.58399963378906,42.59000015258789,42.17649841308594,42.28049850463867,42.28049850463867,42766000,AMZN,44.076622,45.0994987487793,2.819000244140625,0.0
2017-03-30,43.747501373291016,43.85300064086914,43.58300018310547,43.81700134277344,43.81700134277344,55254000,AMZN,44.35901,44.92649841308594,1.1094970703125,0.0
2017-04-13,44.5724983215332,44.74850082397461,44.2244987487793,44.23350143432617,44.23350143432617,63492000,AMZN,46.824474,46.70750045776367,2.4739990234375,0.0
2017-04-19,45.391998291015625,45.525001525878906,44.868499755859375,44.959999084472656,44.959999084472656,57404000,AMZN,46.780987,47.447498321533196,2.4874992370605398,0.0
2017-04-20,44.98500061035156,45.26599884033203,44.81449890136719,45.10300064086914,45.10300064086914,56288000,AMZN,46.794846,47.38100051879883,2.2779998779296875,0.0
2017-04-24,45.433998107910156,45.4995002746582,45.191001892089844,45.37049865722656,45.37049865722656,62458000,AMZN,46.84071,47.89849853515624,2.5279998779296804,0.0
2017-04-27,45.71950149536133,46.09299850463867,45.605499267578125,45.91899871826172,45.91899871826172,106110000,AMZN,47.09554,47.92449951171876,2.0055007934570384,0.0
2017-05-04,47.23749923706055,47.25,46.71099853515625,46.87649917602539,46.87649917602539,48368000,AMZN,48.548374,49.66899871826172,2.792499542236328,0.0
2017-05-08,47.04750061035156,47.45249938964844,46.96049880981445,47.45199966430664,47.45199966430664,68314000,AMZN,48.80297,49.83499908447265,2.3829994201660085,0.0
2017-05-11,47.25550079345703,47.51449966430664,47.03900146484375,47.38100051879883,47.38100051879883,43882000,AMZN,49.18027,50.33649826049804,2.9554977416992116,0.0
2017-05-17,47.73500061035156,48.02000045776367,47.20600128173828,47.237998962402344,47.237998962402344,102912000,AMZN,49.644466,50.51350021362305,3.275501251220703,0.0
2017-05-26,49.75,49.932498931884766,49.462501525878906,49.78900146484375,49.78900146484375,69384000,AMZN,50.68638,49.75849914550782,-0.030502319335930395,0.0
2017-06-06,50.599998474121094,50.82500076293945,50.0625,50.150001525878906,50.150001525878906,66928000,AMZN,51.988483,48.8390007019043,-1.3110008239746094,0.0
2017-06-15,47.935001373291016,48.2864990234375,47.542999267578125,48.208499908447266,48.208499908447266,107478000,AMZN,51.034798,48.9379997253418,0.7294998168945312,0.0
2017-06-20,49.900001525878906,50.24399948120117,49.60100173950195,49.62950134277344,49.62950134277344,81536000,AMZN,51.205975,50.32550048828125,0.6959991455078125,0.0
2017-06-26,50.42499923706055,50.4900016784668,49.599998474121094,49.69900131225586,49.69900131225586,67724000,AMZN,51.844505,51.22249984741211,1.52349853515625,0.0
2017-07-03,48.63949966430664,48.7244987487793,47.54999923706055,47.68299865722656,47.68299865722656,58182000,AMZN,51.09395,51.993499755859375,4.3105010986328125,0.0
2017-07-17,50.234500885009766,50.73749923706055,50.19049835205078,50.50199890136719,50.50199890136719,74252000,AMZN,51.721508,49.61349868774414,-0.8885002136230469,0.0
2017-07-24,51.41699981689453,52.1505012512207,51.371498107910156,51.9474983215332,51.9474983215332,65760000,AMZN,53.046318,49.165000915527344,-2.7824974060058594,0.0
2017-07-28,50.606998443603516,51.64250183105469,50.04999923706055,51.00199890136719,51.00199890136719,154188000,AMZN,53.94165,47.92350006103515,-3.0784988403320384,0.0
2017-08-04,49.48400115966797,49.583499908447266,49.099998474121094,49.37900161743164,49.37900161743164,54606000,AMZN,52.298096,47.26300048828125,-2.1160011291503906,0.0
2017-08-07,49.532501220703125,49.75,49.356998443603516,49.61349868774414,49.61349868774414,53532000,AMZN,52.021004,47.30099868774413,-2.312500000000007,0.0
2017-08-08,49.717498779296875,49.81399917602539,49.28950119018555,49.492000579833984,49.492000579833984,58056000,AMZN,51.817226,47.702999114990234,-1.78900146484375,0.0
2017-08-18,48.06999969482422,48.27149963378906,47.73249816894531,47.923500061035156,47.923500061035156,65696000,AMZN,50.592335,48.89799880981445,0.9744987487792969,0.0
2017-08-22,47.7760009765625,48.39649963378906,47.775001525878906,48.345001220703125,48.345001220703125,55000000,AMZN,50.229855,49.97999954223633,1.6349983215332031,0.0
2017-08-25,47.79999923706055,47.88100051879883,47.20500183105469,47.26300048828125,47.26300048828125,66496000,AMZN,49.788616,48.70949935913086,1.4464988708496094,0.0
2017-08-28,47.32699966430664,47.650001525878906,47.11249923706055,47.30099868774414,47.30099868774414,51934000,AMZN,49.63351,48.49300003051758,1.1920013427734375,0.0
2017-08-30,47.922000885009766,48.47050094604492,47.84550094604492,48.37950134277344,48.37950134277344,58092000,AMZN,49.493813,48.23249816894531,-0.147003173828125,0.0
2017-09-07,48.70000076293945,49.02949905395508,48.627498626708984,48.9734992980957,48.9734992980957,51336000,AMZN,50.31594,47.81999969482421,-1.1534996032714915,0.0
2017-09-11,48.722999572753906,49.09700012207031,48.71099853515625,48.89799880981445,48.89799880981445,43734000,AMZN,50.4951,47.95949935913087,-0.9384994506835866,0.0
2017-09-15,49.6505012512207,49.8125,49.201499938964844,49.339500427246094,49.339500427246094,75204000,AMZN,51.1271,49.479000091552734,0.13949966430664062,0.0
2017-09-19,48.86249923706055,48.9119987487793,48.37300109863281,48.49300003051758,48.49300003051758,53422000,AMZN,51.14183,49.360000610351555,0.8670005798339773,0.0
2017-09-20,48.589500427246094,48.740501403808594,48.108001708984375,48.660499572753906,48.660499572753906,57776000,AMZN,51.028435,49.75000000000001,1.0895004272461009,0.0
2017-09-25,47.46549987792969,47.47100067138672,46.644500732421875,46.989498138427734,46.989498138427734,102480000,AMZN,50.341618,50.31700134277344,3.327503204345703,0.0
2017-10-19,49.5,49.5525016784668,49.012001037597656,49.330501556396484,49.330501556396484,62164000,AMZN,52.05271,56.45650100708008,7.125999450683594,0.0
2017-10-24,48.45000076293945,48.99250030517578,48.25,48.79499816894531,48.79499816894531,54478000,AMZN,51.488422,56.84199905395507,8.047000885009759,0.0
2017-10-25,48.900001525878906,49.22200012207031,48.3120002746582,48.64550018310547,48.64550018310547,60662000,AMZN,51.25287,56.33449935913086,7.688999176025391,0.0
2017-10-26,49.01649856567383,49.14500045776367,48.4275016784668,48.621498107910156,48.621498107910156,112374000,AMZN,51.062702,56.864498138427734,8.243000030517578,0.0
2017-10-31,55.45000076293945,55.527000427246094,55.055999755859375,55.263999938964844,55.263999938964844,69540000,AMZN,53.746155,56.9744987487793,0.0,-1.7104988098144531
2017-11-07,56.23699951171875,56.529998779296875,55.875,56.15850067138672,56.15850067138672,53780000,AMZN,57.289722,58.063499450683594,1.904998779296875,0.0
2017-11-14,56.50550079345703,56.900001525878906,56.19449996948242,56.84199905395508,56.84199905395508,62768000,AMZN,58.61702,57.61750030517578,0.7755012512207031,0.0
2017-11-21,56.643001556396484,57.0,56.40999984741211,56.9744987487793,56.9744987487793,49588000,AMZN,58.840652,58.20650100708008,1.2320022583007812,0.0
2017-11-28,60.24399948120117,60.266998291015625,59.42599868774414,59.68000030517578,59.68000030517578,91188000,AMZN,60.409843,59.36899948120118,-0.31100082397460227,0.0
2017-11-30,58.35499954223633,58.92850112915039,58.0,58.837501525878906,58.837501525878906,90184000,AMZN,60.966125,58.73799896240235,-0.0995025634765554,0.0
2017-12-05,56.41299819946289,57.9635009765625,56.23699951171875,57.07849884033203,57.07849884033203,81596000,AMZN,60.64228,59.112998962402344,2.0345001220703125,0.0
2017-12-08,58.52000045776367,58.63949966430664,57.85499954223633,58.099998474121094,58.099998474121094,61002000,AMZN,60.17261,59.45050048828125,1.3505020141601562,0.0
2017-12-11,58.22999954223633,58.494998931884766,57.849998474121094,58.44599914550781,58.44599914550781,47270000,AMZN,60.19812,60.209999084472656,1.7639999389648438,0.0
2017-12-12,58.32550048828125,58.68000030517578,58.080501556396484,58.25400161743164,58.25400161743164,44718000,AMZN,60.26301,60.47949981689453,2.2254981994628906,0.0
2017-12-26,58.417999267578125,58.91600036621094,58.02750015258789,58.8380012512207,58.8380012512207,40104000,AMZN,61.15448,64.66600036621094,5.827999114990234,0.0
2018-01-04,60.25,60.79349899291992,60.233001708984375,60.47949981689453,60.47949981689453,60442000,AMZN,61.595234,70.10250091552734,9.623001098632812,0.0
2018-01-12,63.669498443603516,65.28800201416016,63.669498443603516,65.26000213623047,65.26000213623047,108874000,AMZN,64.71008,69.5,0.0,-4.239997863769531
2018-01-25,68.4000015258789,68.91699981689453,67.88099670410156,68.89749908447266,68.89749908447266,95060000,AMZN,69.10122,73.08799743652344,4.190498352050781,0.0
2018-02-16,72.86849975585938,73.29000091552734,72.3280029296875,72.43450164794922,72.43450164794922,89452000,AMZN,73.35809,79.91950225830078,7.4850006103515625,0.0
2018-03-02,73.45500183105469,75.05249786376953,72.75050354003906,75.01249694824219,75.01249694824219,131752000,AMZN,77.7606,74.77799987792969,-0.2344970703125,0.0
2018-03-07,76.32599639892578,77.29499816894531,76.12550354003906,77.25,77.25,83482000,AMZN,78.27496,71.57099914550781,-5.6790008544921875,0.0
2018-03-12,79.62999725341797,80.2665023803711,79.33499908447266,79.91950225830078,79.91950225830078,103484000,AMZN,79.804596,69.60250091552734,0.0,10.317001342773438
2018-04-09,71.25150299072266,71.92400360107422,70.12850189208984,70.30400085449219,70.30400085449219,84164000,AMZN,73.39622,78.30650329589844,8.00250244140625,0.0
2018-04-12,71.9749984741211,72.60600280761719,71.75299835205078,72.42500305175781,72.42500305175781,62700000,AMZN,73.728004,78.60399627685547,6.178993225097656,0.0
2018-04-30,79.125,79.80000305175781,78.0469970703125,78.30650329589844,78.30650329589844,109282000,AMZN,78.99446,79.27300262451172,0.9664993286132812,0.0
2018-05-08,79.75,79.84400177001953,79.12550354003906,79.61949920654297,79.61949920654297,61358000,AMZN,81.44997,81.24449920654297,1.625,0.0
2018-05-10,80.42400360107422,80.77999877929688,80.1719970703125,80.4540023803711,80.4540023803711,56350000,AMZN,82.08855,82.0770034790039,1.6230010986328125,0.0
2018-05-22,79.49449920654297,79.49449920654297,78.76249694824219,79.06999969482422,79.06999969482422,42312000,AMZN,81.87677,85.24299621582031,6.172996520996094,0.0
2018-05-30,80.90499877929688,81.30000305175781,80.64649963378906,81.24449920654297,81.24449920654297,58148000,AMZN,82.503296,87.50399780273438,6.259498596191406,0.0
2018-06-07,84.9280014038086,84.99500274658203,83.80549621582031,84.46499633789062,84.46499633789062,75314000,AMZN,85.60294,85.07250213623047,0.6075057983398438,0.0
2018-06-11,84.07550048828125,84.71199798583984,84.02950286865234,84.45600128173828,84.45600128173828,46710000,AMZN,86.3733,85.68900299072266,1.233001708984375,0.0
2018-06-21,88.0,88.15499877929688,85.87799835205078,86.51100158691406,86.51100158691406,98822000,AMZN,88.69798,90.65149688720703,4.140495300292969,0.0
2018-06-25,85.12550354003906,85.25,82.31549835205078,83.15750122070312,83.15750122070312,150224000,AMZN,88.684784,92.19650268554688,9.03900146484375,0.0
2018-06-26,83.61849975585938,85.07849884033203,83.16699981689453,84.55449676513672,84.55449676513672,87732000,AMZN,88.33599,92.14600372314453,7.5915069580078125,0.0
2018-07-03,86.197998046875,86.25,84.6240005493164,84.697998046875,84.697998046875,43546000,AMZN,87.454666,93.18049621582031,8.482498168945312,0.0
2018-07-06,84.80000305175781,85.76349639892578,84.58350372314453,85.53150177001953,85.53150177001953,53006000,AMZN,87.50643,90.8635025024414,5.332000732421875,0.0
2018-07-09,86.20249938964844,86.97799682617188,85.8115005493164,86.95099639892578,86.95099639892578,60240000,AMZN,87.70932,88.96099853515625,2.0100021362304688,0.0
2018-07-13,90.19650268554688,90.76499938964844,89.7614974975586,90.65149688720703,90.65149688720703,87664000,AMZN,89.75656,91.16449737548828,0.0,-0.51300048828125
2018-07-16,91.09750366210938,92.09750366210938,90.72250366210938,91.12449645996094,91.12449645996094,109324000,AMZN,90.625946,92.38749694824219,0.0,-1.26300048828125
2018-07-18,92.4000015258789,92.94400024414062,91.5634994506836,92.14600372314453,92.14600372314453,97238000,AMZN,92.27057,94.32599639892577,2.179992675781236,0.0
2018-07-25,91.46499633789062,93.19200134277344,91.13200378417969,93.18049621582031,93.18049621582031,74764000,AMZN,93.64087,94.13099670410156,0.95050048828125,0.0
2018-07-30,91.36650085449219,91.4749984741211,88.3010025024414,88.96099853515625,88.96099853515625,131246000,AMZN,93.80312,93.83550262451173,4.874504089355483,0.0
2018-07-31,89.32450103759766,90.09149932861328,86.96600341796875,88.87200164794922,88.87200164794922,114774000,AMZN,93.44337,94.17099761962892,5.298995971679702,0.0
2018-08-06,91.29049682617188,92.38849639892578,90.94599914550781,92.38749694824219,92.38749694824219,67836000,AMZN,93.11827,96.38400268554686,3.9965057373046733,0.0
2018-08-09,94.0999984741211,95.72850036621094,93.8740005493164,94.9260025024414,94.9260025024414,97208000,AMZN,94.61803,100.11900329589842,0.0,-5.193000793457017
2018-08-13,94.92500305175781,96.25,94.68350219726562,94.80999755859375,94.80999755859375,110630000,AMZN,95.78168,101.97550201416016,7.165504455566406,0.0
2018-08-16,95.1969985961914,95.25,94.17749786376953,94.32599639892578,94.32599639892578,79142000,AMZN,96.95877,97.60350036621092,3.277503967285142,0.0
2018-09-04,101.32499694824219,102.5250015258789,100.6500015258789,101.97550201416016,101.97550201416016,114422000,AMZN,100.79023,98.72750091552733,0.0,3.2480010986328267
2018-09-06,100.32550048828125,100.375,96.760498046875,97.91549682617188,97.91549682617188,149774000,AMZN,101.80588,100.64900207519531,2.7335052490234375,0.0
2018-09-19,97.0250015258789,97.04149627685547,95.24500274658203,96.32099914550781,96.32099914550781,81136000,AMZN,100.06548,87.76249694824219,-8.558502197265625,0.0
2018-09-21,97.71099853515625,97.8655014038086,95.5250015258789,95.75050354003906,95.75050354003906,137118000,AMZN,99.52812,89.43049621582031,-6.32000732421875,0.0
2018-09-24,95.18949890136719,96.84400177001953,93.25,96.71800231933594,96.71800231933594,84274000,AMZN,99.19663,88.04750061035156,-8.670501708984375,0.0
2018-09-27,99.66200256347656,100.80799865722656,99.42900085449219,100.64900207519531,100.64900207519531,86588000,AMZN,99.81776,88.53600311279297,0.0,12.112998962402344
2018-10-03,99.08499908447266,99.48500061035156,97.4905014038086,97.63800048828125,97.63800048828125,105062000,AMZN,101.45085,83.20999908447266,-14.428001403808594,0.0
2018-10-22,89.19999694824219,90.4749984741211,87.80000305175781,89.46499633789062,89.46499633789062,90000000,AMZN,92.023254,81.84249877929688,-7.62249755859375,0.0
2018-10-23,87.11199951171875,88.81700134277344,85.69999694824219,88.43499755859375,88.43499755859375,134478000,AMZN,91.708305,81.55850219726562,-6.876495361328125,0.0
2018-10-29,83.0,83.28700256347656,74.75,76.94400024414062,76.94400024414062,277322000,AMZN,88.31736,75.614501953125,-1.329498291015625,0.0
2018-11-05,82.87850189208984,82.90450286865234,79.81800079345703,81.38999938964844,81.38999938964844,112494000,AMZN,83.85825,79.07099914550781,-2.319000244140625,0.0
2018-11-08,87.75,89.19999694824219,86.25550079345703,87.74549865722656,87.74549865722656,130698000,AMZN,85.50242,84.50849914550781,0.0,3.23699951171875
2018-11-16,79.375,80.7239990234375,78.65599822998047,79.67050170898438,79.67050170898438,121322000,AMZN,84.95784,82.16200256347656,2.4915008544921875,0.0
2018-12-03,88.4729995727539,88.91699981689453,86.5,88.61799621582031,88.61799621582031,137246000,AMZN,84.19768,73.54499816894531,0.0,15.072998046875
2018-12-17,78.30000305175781,78.80650329589844,75.25050354003906,76.04550170898438,76.04550170898438,176596000,AMZN,84.76527,82.97100067138672,6.925498962402344,0.0
2018-12-21,73.24949645996094,74.0,68.197998046875,68.87249755859375,68.87249755859375,272806000,AMZN,79.57282,83.72799682617188,14.855499267578125,0.0
2018-12-26,68.44450378417969,73.65799713134766,68.15049743652344,73.54499816894531,73.54499816894531,208236000,AMZN,76.04384,84.66100311279297,11.116004943847656,0.0
2018-12-27,72.70999908447266,73.44999694824219,69.5155029296875,73.08200073242188,73.08200073242188,194440000,AMZN,75.10717,84.80999755859375,11.727996826171875,0.0
2019-02-01,81.94400024414062,83.65299987792969,81.10050201416016,81.3115005493164,81.3115005493164,230124000,AMZN,85.288155,81.6500015258789,0.3385009765625,0.0
2019-02-06,83.5374984741211,83.61299896240234,81.66699981689453,82.01300048828125,82.01300048828125,78798000,AMZN,85.09966,81.99150085449219,-0.0214996337890625,0.0
2019-02-11,80.04900360107422,80.4645004272461,79.30000305175781,79.55000305175781,79.55000305175781,66346000,AMZN,83.870476,84.62149810791016,5.071495056152344,0.0
2019-02-15,81.39299774169922,81.44550323486328,80.2249984741211,80.39749908447266,80.39749908447266,86878000,AMZN,83.59623,83.53099822998047,3.1334991455078125,0.0
2019-02-26,81.29900360107422,81.99949645996094,80.80650329589844,81.81999969482422,81.81999969482422,53316000,AMZN,83.82727,88.09249877929688,6.272499084472656,0.0
2019-03-06,84.79850006103516,84.88749694824219,83.41400146484375,83.44750213623047,83.44750213623047,79920000,AMZN,85.80904,88.28500366210938,4.837501525878906,0.0
2019-03-19,87.67549896240234,89.20800018310547,87.67549896240234,88.09249877929688,88.09249877929688,127284000,AMZN,87.54653,91.79199981689453,0.0,-3.6995010375976562
2019-03-21,89.81300354003906,91.1875,89.36399841308594,90.96299743652344,90.96299743652344,115356000,AMZN,89.44122,92.20349884033203,0.0,-1.2405014038085938
2019-03-25,87.8895034790039,89.13400268554688,87.375,88.71299743652344,88.71299743652344,102076000,AMZN,90.730896,92.24349975585938,3.5305023193359375,0.0
2019-03-29,89.3290023803711,89.64299774169922,88.83149719238281,89.0374984741211,89.0374984741211,66416000,AMZN,91.435715,94.3655014038086,5.3280029296875,0.0
2019-04-03,91.33599853515625,91.5,90.48100280761719,91.03500366210938,91.03500366210938,78522000,AMZN,92.275795,95.1125030517578,4.077499389648423,0.0
2019-04-04,91.03250122070312,91.4375,90.20999908447266,90.94300079345703,90.94300079345703,72478000,AMZN,92.58086,97.53150177001953,6.5885009765625,0.0
2019-04-15,92.0999984741211,92.34249877929688,90.94499969482422,92.24349975585938,92.24349975585938,74488000,AMZN,94.4032,96.05000305175781,3.8065032958984375,0.0
2019-04-17,93.64949798583984,93.82350158691406,93.02200317382812,93.24099731445312,93.24099731445312,57870000,AMZN,94.794754,94.99349975585939,1.7525024414062642,0.0
2019-05-10,94.9000015258789,95.18949890136719,92.80000305175781,94.4990005493164,94.4990005493164,114360000,AMZN,98.24812,84.6344985961914,-9.864501953125,0.0
2019-05-15,91.39749908447266,93.72149658203125,91.1500015258789,93.55750274658203,93.55750274658203,93852000,AMZN,96.187126,87.71800231933594,-5.839500427246094,0.0
2019-05-16,94.2969970703125,95.87550354003906,94.114501953125,95.37850189208984,95.37850189208984,94156000,AMZN,96.01346,90.20149993896484,-5.177001953125,0.0
2019-06-05,87.4800033569336,87.5999984741211,85.76249694824219,86.92500305175781,86.92500305175781,84796000,AMZN,90.99239,94.8915023803711,7.966499328613281,0.0
2019-06-11,94.1624984741211,94.68499755859375,92.9000015258789,93.18499755859375,93.18499755859375,80854000,AMZN,91.666336,96.71549987792969,0.0,-3.5305023193359375
2019-06-12,92.6989974975586,93.25,92.21900177001953,92.76599884033203,92.76599884033203,53566000,AMZN,92.543945,96.94999694824219,0.0,-4.183998107910156
2019-06-17,93.82499694824219,94.78450012207031,93.77249908447266,94.30149841308594,94.30149841308594,52686000,AMZN,94.78579,99.41500091552734,5.113502502441406,0.0
2019-06-18,95.06749725341797,96.08350372314453,94.989501953125,95.06849670410156,95.06849670410156,77914000,AMZN,95.47408,100.87049865722656,5.802001953125,0.0
2019-07-31,94.90550231933594,94.97750091552734,92.47200012207031,93.33899688720703,93.33899688720703,89414000,AMZN,99.15499,91.177001953125,-2.1619949340820312,0.0
2019-08-15,89.09950256347656,89.4000015258789,88.0979995727539,88.80599975585938,88.80599975585938,75182000,AMZN,92.05322,91.67549896240234,2.8694992065429688,0.0
2019-08-19,90.90399932861328,91.30000305175781,90.63050079345703,90.80599975585938,90.80599975585938,56326000,AMZN,92.039276,91.02749633789062,0.22149658203125,0.0
2019-08-20,90.7249984741211,90.84100341796875,89.99400329589844,90.06900024414062,90.06900024414062,38590000,AMZN,92.1863,91.14949798583984,1.0804977416992188,0.0
2019-08-30,89.87449645996094,89.98699951171875,88.22850036621094,88.81449890136719,88.81449890136719,61174000,AMZN,91.34862,89.26499938964844,0.45050048828125,0.0
2019-09-03,88.5,90.04000091552734,88.4000015258789,89.49199676513672,89.49199676513672,70860000,AMZN,91.35192,87.08049774169922,-2.4114990234375,0.0
2019-09-11,90.60700225830078,91.6709976196289,90.4540023803711,91.14949798583984,91.14949798583984,48656000,AMZN,93.2873,85.6614990234375,-5.487998962402344,0.0
2019-09-13,92.10050201416016,92.30599975585938,91.75849914550781,91.96700286865234,91.96700286865234,39426000,AMZN,93.767746,86.98249816894531,-4.984504699707031,0.0
2019-09-20,91.08550262451172,91.53150177001953,89.0459976196289,89.70800018310547,89.70800018310547,106838000,AMZN,93.42852,86.59600067138672,-3.11199951171875,0.0
2019-09-23,88.8499984741211,89.63500213623047,88.36599731445312,89.26499938964844,89.26499938964844,58446000,AMZN,93.12093,86.82150268554688,-2.4434967041015625,0.0
2019-09-27,87.4000015258789,87.45600128173828,85.69100189208984,86.27249908447266,86.27249908447266,78144000,AMZN,90.9941,87.87550354003906,1.6030044555664062,0.0
2019-10-08,86.12449645996094,86.3499984741211,85.25,85.27549743652344,85.27549743652344,50840000,AMZN,88.776405,88.135498046875,2.8600006103515625,0.0
2019-10-16,88.66649627685547,89.31199645996094,88.5260009765625,88.87149810791016,88.87149810791016,55268000,AMZN,89.40039,89.78849792480469,0.9169998168945312,0.0
2019-11-06,90.05000305175781,90.125,89.42900085449219,89.78849792480469,89.78849792480469,40596000,AMZN,91.85078,90.92549896240234,1.1370010375976562,0.0
2019-11-07,90.18800354003906,90.29499816894531,89.17400360107422,89.41000366210938,89.41000366210938,53022000,AMZN,92.015144,90.04000091552734,0.6299972534179688,0.0
2019-11-18,86.91500091552734,87.68499755859375,86.135498046875,87.62650299072266,87.62650299072266,56790000,AMZN,90.67044,86.96050262451172,-0.6660003662109375,0.0
2019-11-26,88.99600219726562,89.85150146484375,88.9175033569336,89.84700012207031,89.84700012207031,63624000,AMZN,90.12602,89.20149993896484,-0.6455001831054688,0.0
2019-12-10,87.37000274658203,87.53350067138672,86.75,86.96050262451172,86.96050262451172,50286000,AMZN,90.52522,94.90049743652344,7.939994812011719,0.0
2019-12-12,87.5,88.19999694824219,87.27200317382812,88.0165023803711,88.0165023803711,61918000,AMZN,90.15366,95.14399719238281,7.127494812011719,0.0
2019-12-27,94.14600372314453,95.06999969482422,93.30049896240234,93.48999786376953,93.48999786376953,123732000,AMZN,92.79303,94.5999984741211,0.0,-1.1100006103515625
2020-01-02,93.75,94.90049743652344,93.2074966430664,94.90049743652344,94.90049743652344,80580000,AMZN,94.54242,93.08200073242188,0.0,1.8184967041015625
2020-01-06,93.0,95.18450164794922,93.0,95.14399719238281,95.14399719238281,81236000,AMZN,95.43668,92.6624984741211,-2.4814987182617188,0.0
2020-01-14,94.29399871826172,94.35549926757812,92.92749786376953,93.47200012207031,93.47200012207031,68818000,AMZN,96.95093,101.99349975585938,8.521499633789062,0.0
2020-01-15,93.61250305175781,93.94300079345703,92.75450134277344,93.10099792480469,93.10099792480469,57932000,AMZN,96.77145,102.5114974975586,9.410499572753906,0.0
2020-01-16,94.14949798583984,94.27950286865234,93.3010025024414,93.89700317382812,93.89700317382812,53190000,AMZN,96.61605,103.96399688720705,10.06699371337892,0.0
2020-02-06,102.0510025024414,102.81500244140625,101.23999786376953,102.5114974975586,102.5114974975586,63660000,AMZN,101.68262,94.1875,0.0,8.323997497558594
2020-02-18,106.2509994506836,108.30349731445312,106.20549774169922,107.78350067138672,107.78350067138672,58912000,AMZN,108.61281,94.59100341796875,-13.192497253417969,0.0
2020-02-20,108.65350341796875,108.8395004272461,106.37249755859375,107.65499877929688,107.65499877929688,62626000,AMZN,109.384575,83.83049774169922,-23.824501037597656,0.0
2020-03-12,86.0989990234375,88.25,83.75,83.83049774169922,83.83049774169922,226924000,AMZN,94.91801,95.94149780273436,12.111000061035142,0.0
2020-03-13,87.75,89.31549835205078,84.03099822998047,89.25,89.25,176194000,AMZN,93.62377,95.32949829101562,6.079498291015625,0.0
2020-03-20,96.31549835205078,97.8499984741211,91.0364990234375,92.30449676513672,92.30449676513672,196358000,AMZN,92.38823,108.44349670410156,16.138999938964844,0.0
